total electricity,total heat,,,,,,
0.55892684,3.481458229,,,,,,
0.528374446,3.241151868,,,,,,
0.469731853,3.128274724,,,,,,
0.490194361,3.578068821,,,,,,
0.474379751,2.910313188,,,,,,
0.453228229,2.499692515,,,,,,
0.440107076,2.406613057,,,,,,
0.43777139,2.315940291,,,,,,
0.456227257,2.210309654,,,,,,
0.541039596,2.166994382,,,,,,
0.730697367,2.73391415,,,,,,
0.834709856,2.220217357,,,,,,
0.869816563,2.018947312,,,,,,
0.836787462,1.995006752,,,,,,
0.767041242,2.04874793,,,,,,
0.636485522,2.130486079,,,,,,
0.514223896,2.25474294,,,,,,
0.391891225,2.461860287,,,,,,
0.349337105,2.654279307,,,,,,
0.333441186,2.793229747,,,,,,
0.331399261,2.890144957,,,,,,
0.332636871,2.989120297,,,,,,
0.361741039,3.198828388,,,,,,
0.459178942,3.848392535,,,,,,
0.577405498,3.949124262,,,,,,
0.543818156,3.631971576,,,,,,
0.48203166,3.439606965,,,,,,
0.49992291,3.824327254,,,,,,
0.47108378,2.827003787,,,,,,
0.4369806,2.088664369,,,,,,
0.413536648,1.73438057,,,,,,
0.412239114,1.670016951,,,,,,
0.435800709,1.693571289,,,,,,
0.530108311,1.890527205,,,,,,
0.734727856,2.835955102,,,,,,
0.844186449,2.460090379,,,,,,
0.885817997,2.423921449,,,,,,
0.859989836,2.582184097,,,,,,
0.797126701,2.81008305,,,,,,
0.673906717,3.07743952,,,,,,
0.55762069,3.352912657,,,,,,
0.442544791,3.67352228,,,,,,
0.415060244,4.27468366,,,,,,
0.414162451,4.807925148,,,,,,
0.419793208,5.114294492,,,,,,
0.434917368,5.552845208,,,,,,
0.461238448,5.689400248,,,,,,
0.576396611,6.737364141,,,,,,
0.683927477,6.45169273,,,,,,
0.64895716,5.966684081,,,,,,
0.57028267,5.190262389,,,,,,
0.582336829,5.348074772,,,,,,
0.546881607,4.15567964,,,,,,
0.522722459,3.719588741,,,,,,
0.50158395,3.469585854,,,,,,
0.495237933,3.328156429,,,,,,
0.508826542,3.124046647,,,,,,
0.596883375,3.183073845,,,,,,
0.802225358,4.160745165,,,,,,
0.901540395,3.553211269,,,,,,
0.942053219,3.496018987,,,,,,
0.915927652,3.636473886,,,,,,
0.850286778,3.775668393,,,,,,
0.723320751,4.025780724,,,,,,
0.605490831,4.401250897,,,,,,
0.484196822,4.727520698,,,,,,
0.453294462,5.242174856,,,,,,
0.438110565,5.413912365,,,,,,
0.44099814,5.650854535,,,,,,
0.45088197,5.956809417,,,,,,
0.482564109,6.229033265,,,,,,
0.568081723,6.527026311,,,,,,
0.690347506,6.614206012,,,,,,
0.657454439,6.181757328,,,,,,
0.579492778,5.423366227,,,,,,
0.580590129,5.303927576,,,,,,
0.536146242,3.884082285,,,,,,
0.492032438,2.943088417,,,,,,
0.456720708,2.334453646,,,,,,
0.45049184,2.19599585,,,,,,
0.473614226,2.233087533,,,,,,
0.564227645,2.356805217,,,,,,
0.78316696,3.678513053,,,,,,
0.892921661,3.335168925,,,,,,
0.936064756,3.344539167,,,,,,
0.911074639,3.513729597,,,,,,
0.846594137,3.682281246,,,,,,
0.721117425,3.970063828,,,,,,
0.603260062,4.344826387,,,,,,
0.480578689,4.706110809,,,,,,
0.439771215,4.942741291,,,,,,
0.424401002,5.094958919,,,,,,
0.421504362,5.170281337,,,,,,
0.422199347,5.255520686,,,,,,
0.450078238,5.434243565,,,,,,
0.529038326,5.616326526,,,,,,
0.663045904,6.116404766,,,,,,
0.62365478,5.652436834,,,,,,
0.553554782,5.249596392,,,,,,
0.574962893,5.723281505,,,,,,
0.538346697,4.529115811,,,,,,
0.505233525,3.815788333,,,,,,
0.460304235,2.917849651,,,,,,
0.438060805,2.323492196,,,,,,
0.456876299,2.226975382,,,,,,
0.549000198,2.368623392,,,,,,
0.755601462,3.364224385,,,,,,
0.870251825,3.119719577,,,,,,
0.916490455,3.200146612,,,,,,
0.896211104,3.498814872,,,,,,
0.836001049,3.79386585,,,,,,
0.714781264,4.111830088,,,,,,
0.604734429,4.545159701,,,,,,
0.491159174,4.973838164,,,,,,
0.459439842,5.440424898,,,,,,
0.447365296,5.676032507,,,,,,
0.457384526,6.078168662,,,,,,
0.464793453,6.333295156,,,,,,
0.492789792,6.515000838,,,,,,
0.600385473,7.421678107,,,,,,
0.720557012,7.571665762,,,,,,
0.673530169,6.914488164,,,,,,
0.589348555,6.155332776,,,,,,
0.574038624,5.699944352,,,,,,
0.519798933,4.059835896,,,,,,
0.471632457,2.965613724,,,,,,
0.434623016,2.26806492,,,,,,
0.419328712,1.849526307,,,,,,
0.442295473,1.858043042,,,,,,
0.536667144,2.05657793,,,,,,
0.742627885,3.03597959,,,,,,
0.864304786,2.969254297,,,,,,
0.915443839,3.173673523,,,,,,
0.891557838,3.381097623,,,,,,
0.832446549,3.703945665,,,,,,
0.715663423,4.134161713,,,,,,
0.604561307,4.540786294,,,,,,
0.481798022,4.736974495,,,,,,
0.438481773,4.91012011,,,,,,
0.420914861,5.006752377,,,,,,
0.417739631,5.075025946,,,,,,
0.422059425,5.251989449,,,,,,
0.463739865,5.779956229,,,,,,
0.564798535,6.521242545,,,,,,
0.659444942,6.025366336,,,,,,
0.629170795,5.792085507,,,,,,
0.565089289,5.541524757,,,,,,
0.587016004,6.028321001,,,,,,
0.544010394,4.672474205,,,,,,
0.503974965,3.784002784,,,,,,
0.481790931,3.461557957,,,,,,
0.474452992,3.244310441,,,,,,
0.492742086,3.13445172,,,,,,
0.577801822,3.097383413,,,,,,
0.774853188,3.851399493,,,,,,
0.877843451,3.311885577,,,,,,
0.916639318,3.203987178,,,,,,
0.89150047,3.379661236,,,,,,
0.826299679,3.548399714,,,,,,
0.697755573,3.681002737,,,,,,
0.58278699,3.989795298,,,,,,
0.465172573,4.316258445,,,,,,
0.424600479,4.558849793,,,,,,
0.408228724,4.685711043,,,,,,
0.425000247,5.258738157,,,,,,
0.436977482,5.629460963,,,,,,
0.467870966,5.884496278,,,,,,
0.572810617,6.723996809,,,,,,
0.677939067,6.493354393,,,,,,
0.631910341,5.861430599,,,,,,
0.539090175,4.883685675,,,,,,
0.53834993,4.796950141,,,,,,
0.491688303,3.348584365,,,,,,
0.453028189,2.494898603,,,,,,
0.422267171,1.955453906,,,,,,
0.410766933,1.632919161,,,,,,
0.437518464,1.737207095,,,,,,
0.535462071,2.0261301,,,,,,
0.754477372,3.335808112,,,,,,
0.871776225,3.158360057,,,,,,
0.919275173,3.270704288,,,,,,
0.899794321,3.589571713,,,,,,
0.842680766,3.962958122,,,,,,
0.726897839,4.418471701,,,,,,
0.624585377,5.04748518,,,,,,
0.50777375,5.394253835,,,,,,
0.469681942,5.699589179,,,,,,
0.457834197,5.940933866,,,,,,
0.461215202,6.175101852,,,,,,
0.468227193,6.420189354,,,,,,
0.502992892,6.773202082,,,,,,
0.613219677,7.746649332,,,,,,
0.71175293,7.349041089,,,,,,
0.656867454,6.492945402,,,,,,
0.567040591,5.590937802,,,,,,
0.561884647,5.392468512,,,,,,
0.511883031,3.859588082,,,,,,
0.465994292,2.822993022,,,,,,
0.43381311,2.247599413,,,,,,
0.426767001,2.037765486,,,,,,
0.452472438,2.115504656,,,,,,
0.545766867,2.286860325,,,,,,
0.748475721,3.183978929,,,,,,
0.855864562,2.755788285,,,,,,
0.894402956,2.641352115,,,,,,
0.865087932,2.711364413,,,,,,
0.799146113,2.86132517,,,,,,
0.671980607,3.028796844,,,,,,
0.550082628,3.162198487,,,,,,
0.424774972,3.223852912,,,,,,
0.378082182,3.338959035,,,,,,
0.360481636,3.449519758,,,,,,
0.360908314,3.624175138,,,,,,
0.371421708,3.94610224,,,,,,
0.398025176,4.089853313,,,,,,
0.500951723,4.828470844,,,,,,
0.625925513,4.984192909,,,,,,
0.594079953,4.578200258,,,,,,
0.539796229,4.419038777,,,,,,
0.566458559,4.946425528,,,,,,
0.549267852,4.216147024,,,,,,
0.523556297,3.74080097,,,,,,
0.505805604,3.576502192,,,,,,
0.49772531,3.391107155,,,,,,
0.516535439,3.319188399,,,,,,
0.603420171,3.348545982,,,,,,
0.79696574,4.027767524,,,,,,
0.925195494,4.151863307,,,,,,
0.934993713,3.317400387,,,,,,
0.890709694,2.998560137,,,,,,
0.81349061,2.844732815,,,,,,
0.681649194,2.971418926,,,,,,
0.54966987,2.988789207,,,,,,
0.421006059,3.128468016,,,,,,
0.369472008,3.121038236,,,,,,
0.348947873,3.157668904,,,,,,
0.343220736,3.17660616,,,,,,
0.34410443,3.254831036,,,,,,
0.367758126,3.323957976,,,,,,
0.449319717,3.521950895,,,,,,
0.578036973,3.772426652,,,,,,
0.55167311,3.50518165,,,,,,
0.496197134,3.315777178,,,,,,
0.517963333,3.719279594,,,,,,
0.502840536,3.041354193,,,,,,
0.485707496,2.783050157,,,,,,
0.474135362,2.775064232,,,,,,
0.473385523,2.775224126,,,,,,
0.492382844,2.707971487,,,,,,
0.578338998,2.7138984,,,,,,
0.77109594,3.373181207,,,,,,
0.872972944,2.830481853,,,,,,
0.907824314,2.630068635,,,,,,
0.873606065,2.565747211,,,,,,
0.803866412,2.601187078,,,,,,
0.669259083,2.657878064,,,,,,
0.540239034,2.750126213,,,,,,
0.409783578,2.914648346,,,,,,
0.363807384,3.020480262,,,,,,
0.343298533,3.042683891,,,,,,
0.337845561,3.053342978,,,,,,
0.336277532,3.081317887,,,,,,
0.361369305,3.189548473,,,,,,
0.438184665,3.317402528,,,,,,
0.54519749,3.134445566,,,,,,
0.519787098,3.024253309,,,,,,
0.463744384,2.97709104,,,,,,
0.476442603,3.230361747,,,,,,
0.467017608,2.724194676,,,,,,
0.452933749,2.49237211,,,,,,
0.434828435,2.273174754,,,,,,
0.430905692,2.142392214,,,,,,
0.450808296,2.073375397,,,,,,
0.534841729,2.010339781,,,,,,
0.715879914,2.359190487,,,,,,
0.840112539,2.357130374,,,,,,
0.863424867,1.857338339,,,,,,
0.823538884,1.659987025,,,,,,
0.749248109,1.598743747,,,,,,
0.615933079,1.61060773,,,,,,
0.491352613,1.676144998,,,,,,
0.364949811,1.780188739,,,,,,
0.316452715,1.822203985,,,,,,
0.298799085,1.91662562,,,,,,
0.29649624,2.006982194,,,,,,
0.297420679,2.098051625,,,,,,
0.323649106,2.235003555,,,,,,
0.401807607,2.396869388,,,,,,
0.521584494,2.536903791,,,,,,
0.492207382,2.326368326,,,,,,
0.438675727,2.342776324,,,,,,
0.453783849,2.656993275,,,,,,
0.447982985,2.242541616,,,,,,
0.43610373,2.066530211,,,,,,
0.422443014,1.959764437,,,,,,
0.418572419,1.830303406,,,,,,
0.43665206,1.715191516,,,,,,
0.523238391,1.716781219,,,,,,
0.706482252,2.121445294,,,,,,
0.814538487,1.71008135,,,,,,
0.852443298,1.579609475,,,,,,
0.818101923,1.522445407,,,,,,
0.745728292,1.50969107,,,,,,
0.61343511,1.547396526,,,,,,
0.493250463,1.724163803,,,,,,
0.368044287,1.858503934,,,,,,
0.318532109,1.874814359,,,,,,
0.30142054,1.982967667,,,,,,
0.29630842,2.002236076,,,,,,
0.29863852,2.128849959,,,,,,
0.325589609,2.284121239,,,,,,
0.402584315,2.416510955,,,,,,
0.530204586,2.755006955,,,,,,
0.508762283,2.74520491,,,,,,
0.447754809,2.57238623,,,,,,
0.463466681,2.901975322,,,,,,
0.454646485,2.411171701,,,,,,
0.438871821,2.136585518,,,,,,
0.425998002,2.049753583,,,,,,
0.421766574,1.911130087,,,,,,
0.444512759,1.914091395,,,,,,
0.528318251,1.845284058,,,,,,
0.711214812,2.241147761,,,,,,
0.81966475,1.839786425,,,,,,
0.855994423,1.669465475,,,,,,
0.822174474,1.625495787,,,,,,
0.752459214,1.679976535,,,,,,
0.622586617,1.778962859,,,,,,
0.500239021,1.901006456,,,,,,
0.37529894,2.042056724,,,,,,
0.33205566,2.217026837,,,,,,
0.311664378,2.242177767,,,,,,
0.308053647,2.299435842,,,,,,
0.307442963,2.351655701,,,,,,
0.332890807,2.468877176,,,,,,
0.413408534,2.69040485,,,,,,
0.537848012,2.948397842,,,,,,
0.498898851,2.495671772,,,,,,
0.443466661,2.463982071,,,,,,
0.46111797,2.842577172,,,,,,
0.450852611,2.315158364,,,,,,
0.437748382,2.108138327,,,,,,
0.422942204,1.97238461,,,,,,
0.420400882,1.876564967,,,,,,
0.443308118,1.883585757,,,,,,
0.531858715,1.934903522,,,,,,
0.716208263,2.367506926,,,,,,
0.823234046,1.930054612,,,,,,
0.859642041,1.761724124,,,,,,
0.825115385,1.699888764,,,,,,
0.753205445,1.69883994,,,,,,
0.621876597,1.760984818,,,,,,
0.497682858,1.836305768,,,,,,
0.370889611,1.930490074,,,,,,
0.325140425,2.042056244,,,,,,
0.307940015,2.147950581,,,,,,
0.305173418,2.226561397,,,,,,
0.305822092,2.310631641,,,,,,
0.332311729,2.454206901,,,,,,
0.412282849,2.661887683,,,,,,
0.536226447,2.907334912,,,,,,
0.505942333,2.673838195,,,,,,
0.446560846,2.542238302,,,,,,
0.462096759,2.867309158,,,,,,
0.434859371,1.910514656,,,,,,
0.41393133,1.505528934,,,,,,
0.391745584,1.183079836,,,,,,
0.387465899,1.043260356,,,,,,
0.416771483,1.212163286,,,,,,
0.511158225,1.411143083,,,,,,
0.707765357,2.153865938,,,,,,
0.820123416,1.851370691,,,,,,
0.868237532,1.979208406,,,,,,
0.843518275,2.165512591,,,,,,
0.779812121,2.372075222,,,,,,
0.663647039,2.817922338,,,,,,
0.550274789,3.167100281,,,,,,
0.438564879,3.572845077,,,,,,
0.395135593,3.770538349,,,,,,
0.377627455,3.883478803,,,,,,
0.375159746,3.98492979,,,,,,
0.376714966,4.080145472,,,,,,
0.399359491,4.123693041,,,,,,
0.488227107,4.506461129,,,,,,
0.589358997,4.058887546,,,,,,
0.565950606,3.866431621,,,,,,
0.511101294,3.692835195,,,,,,
0.535060834,4.151820801,,,,,,
0.525545246,3.615747256,,,,,,
0.502731244,3.213740484,,,,,,
0.483249674,3.005663291,,,,,,
0.474026643,2.791405092,,,,,,
0.49107951,2.675019714,,,,,,
0.576250518,2.660987923,,,,,,
0.758589348,3.056639776,,,,,,
0.881832377,3.054523257,,,,,,
0.902403057,2.492700856,,,,,,
0.861400792,2.256793434,,,,,,
0.786403839,2.159221596,,,,,,
0.650627758,2.186379971,,,,,,
0.519207166,2.217921299,,,,,,
0.387879315,2.290245599,,,,,,
0.341597336,2.415723398,,,,,,
0.319700522,2.417597831,,,,,,
0.316183132,2.492501966,,,,,,
0.314055583,2.494511681,,,,,,
0.339738919,2.614953189,,,,,,
0.428309363,2.990162102,,,,,,
0.537750788,2.752834333,,,,,,
0.517390364,2.637536919,,,,,,
0.459525465,2.387681824,,,,,,
0.472769126,2.575559013,,,,,,
0.469760437,2.204145462,,,,,,
0.456300664,2.038792265,,,,,,
0.43937394,1.895374556,,,,,,
0.436110317,1.831940761,,,,,,
0.456662468,1.804092803,,,,,,
0.539779298,1.738112472,,,,,,
0.725095002,2.209126073,,,,,,
0.835588796,1.88444986,,,,,,
0.877545159,1.863744881,,,,,,
0.846452913,1.87851687,,,,,,
0.776844445,1.917295261,,,,,,
0.644384251,2.028339333,,,,,,
0.516988902,2.161773019,,,,,,
0.38487982,2.284467553,,,,,,
0.337954864,2.366297806,,,,,,
0.316696378,2.369559473,,,,,,
0.307919195,2.296117559,,,,,,
0.305163652,2.294028716,,,,,,
0.32724149,2.325907655,,,,,,
0.408926614,2.576849622,,,,,,
0.513302243,2.327115286,,,,,,
0.489165148,2.249151576,,,,,,
0.431718586,2.166502963,,,,,,
0.440958311,2.332290819,,,,,,
0.436335883,1.947672777,,,,,,
0.423686905,1.752204845,,,,,,
0.421778327,1.942863854,,,,,,
0.422223034,1.922587965,,,,,,
0.448250427,2.008551977,,,,,,
0.536982956,2.064469691,,,,,,
0.736169857,2.872486304,,,,,,
0.845207263,2.485950721,,,,,,
0.88725097,2.460194022,,,,,,
0.858602153,2.547079559,,,,,,
0.794038177,2.731943703,,,,,,
0.668612616,2.943479479,,,,,,
0.551854994,3.207026161,,,,,,
0.433953789,3.526264856,,,,,,
0.399420217,3.92168203,,,,,,
0.383480888,4.05951683,,,,,,
0.386706214,4.289733437,,,,,,
0.393595023,4.531710213,,,,,,
0.429133504,4.904188031,,,,,,
0.5086444,5.100097457,,,,,,
0.6452114,5.664904355,,,,,,
0.599869257,5.05036246,,,,,,
0.525105012,4.529524193,,,,,,
0.534969596,4.711155247,,,,,,
0.491652598,3.347461871,,,,,,
0.464010058,2.772569447,,,,,,
0.445274181,2.537415082,,,,,,
0.436968414,2.295657112,,,,,,
0.457723366,2.248236544,,,,,,
0.54640468,2.302830023,,,,,,
0.750029203,3.223107684,,,,,,
0.858858471,2.831298657,,,,,,
0.894695547,2.648505914,,,,,,
0.866237391,2.740232593,,,,,,
0.796444829,2.792800293,,,,,,
0.668009968,2.928185738,,,,,,
0.54718216,3.088765452,,,,,,
0.432519872,3.489944306,,,,,,
0.394015783,3.784849885,,,,,,
0.372739369,3.787594332,,,,,,
0.371993032,3.917357226,,,,,,
0.370371279,3.94401374,,,,,,
0.402005251,4.217682323,,,,,,
0.500742861,4.900048653,,,,,,
0.620366514,5.036101695,,,,,,
0.581707678,4.590687476,,,,,,
0.503908773,3.993117164,,,,,,
0.514942591,4.204323541,,,,,,
0.505957234,3.709313103,,,,,,
0.491884471,3.477785735,,,,,,
0.478200798,3.370480553,,,,,,
0.465300281,3.012529545,,,,,,
0.48880403,3.034684994,,,,,,
0.574965577,3.02547357,,,,,,
0.776218454,3.885739893,,,,,,
0.879465549,3.352687845,,,,,,
0.916900862,3.210335652,,,,,,
0.88747759,3.277640537,,,,,,
0.820217144,3.394282549,,,,,,
0.692213394,3.540623027,,,,,,
0.571355056,3.700422145,,,,,,
0.449859391,3.928727378,,,,,,
0.407052348,4.11478522,,,,,,
0.393359719,4.309454333,,,,,,
0.391806302,4.418784478,,,,,,
0.393106235,4.519317752,,,,,,
0.422885579,4.746030342,,,,,,
0.502447134,4.943139589,,,,,,
0.635128657,5.409606667,,,,,,
0.598907668,5.025864208,,,,,,
0.52790498,4.600222524,,,,,,
0.552528231,5.155282128,,,,,,
0.531518999,4.356082696,,,,,,
0.507244521,3.866454128,,,,,,
0.485898751,3.565260386,,,,,,
0.484318904,3.49377218,,,,,,
0.495748157,3.21034001,,,,,,
0.583909418,3.251723118,,,,,,
0.792000925,4.285014244,,,,,,
0.891608647,3.65987883,,,,,,
0.928986927,3.516096224,,,,,,
0.894959125,3.466902565,,,,,,
0.826210259,3.545902326,,,,,,
0.697562963,3.675964558,,,,,,
0.575515616,3.805696558,,,,,,
0.45138761,3.967401241,,,,,,
0.405487988,4.075212312,,,,,,
0.388709232,4.191808648,,,,,,
0.38633112,4.280248035,,,,,,
0.388811371,4.410625073,,,,,,
0.417173702,4.601459855,,,,,,
0.495291747,4.761999702,,,,,,
0.606861239,4.694250976,,,,,,
0.576488132,4.458481627,,,,,,
0.513557077,4.237082158,,,,,,
0.530477893,4.597249536,,,,,,
0.507016397,3.735991153,,,,,,
0.481135547,3.205719372,,,,,,
0.457585425,2.848752917,,,,,,
0.451187886,2.655351267,,,,,,
0.470682425,2.57600193,,,,,,
0.55540784,2.530460269,,,,,,
0.750580225,3.236865457,,,,,,
0.85473909,2.726869945,,,,,,
0.893945576,2.629314177,,,,,,
0.864134577,2.686816685,,,,,,
0.799581172,2.871968867,,,,,,
0.674968698,3.104129788,,,,,,
0.556427534,3.322584813,,,,,,
0.439030815,3.584509967,,,,,,
0.396896474,3.814998409,,,,,,
0.38295172,4.018131469,,,,,,
0.380772255,4.126849318,,,,,,
0.383565214,4.253373882,,,,,,
0.413193999,4.473513475,,,,,,
0.495702111,4.695066815,,,,,,
0.634904608,5.21070977,,,,,,
0.599303715,4.709751135,,,,,,
0.535841966,4.318316775,,,,,,
0.542380971,4.336615246,,,,,,
0.517846596,3.420606347,,,,,,
0.485240748,2.770842605,,,,,,
0.459342239,2.400411398,,,,,,
0.450289404,2.190520293,,,,,,
0.465377562,2.024348377,,,,,,
0.549192736,1.976029887,,,,,,
0.743036061,2.662703595,,,,,,
0.857066352,2.427433935,,,,,,
0.897315531,2.363528813,,,,,,
0.870403153,2.484115757,,,,,,
0.808399673,2.715387383,,,,,,
0.681247811,2.960863698,,,,,,
0.559506132,3.237435343,,,,,,
0.433175378,3.436341721,,,,,,
0.389015778,3.615554351,,,,,,
0.373351747,3.775191733,,,,,,
0.369685746,3.846328808,,,,,,
0.369447191,3.896132351,,,,,,
0.392776128,3.956804567,,,,,,
0.485874809,4.446276598,,,,,,
0.588777025,4.043373693,,,,,,
0.569762908,3.962143315,,,,,,
0.516967209,3.840563036,,,,,,
0.539758338,4.270082434,,,,,,
0.524592642,3.591175655,,,,,,
0.507077581,3.323306788,,,,,,
0.490456327,3.187621113,,,,,,
0.482020486,2.993316633,,,,,,
0.500983477,2.925260957,,,,,,
0.583970135,2.855913717,,,,,,
0.776338354,3.505260563,,,,,,
0.877477858,2.943772441,,,,,,
0.916773659,2.855781905,,,,,,
0.884399047,2.838162857,,,,,,
0.815923705,2.905683382,,,,,,
0.682154895,2.983735801,,,,,,
0.554203523,3.103191118,,,,,,
0.423423682,3.259669011,,,,,,
0.384108082,3.534120388,,,,,,
0.37393409,3.8178589,,,,,,
0.376389705,4.028621739,,,,,,
0.386458734,4.351039766,,,,,,
0.424746866,4.792952411,,,,,,
0.5309055,5.662849896,,,,,,
0.632583455,5.344763804,,,,,,
0.600987573,5.078063419,,,,,,
0.529032258,4.628360899,,,,,,
0.538404518,4.79758888,,,,,,
0.512660864,3.878612744,,,,,,
0.486468795,3.340476066,,,,,,
0.460926295,2.933107254,,,,,,
0.452674016,2.692806421,,,,,,
0.472251516,2.615549224,,,,,,
0.557194157,2.575489651,,,,,,
0.746411235,3.13112828,,,,,,
0.850969046,2.63116809,,,,,,
0.88792709,2.476746634,,,,,,
0.858003529,2.531438828,,,,,,
0.790082996,2.631417125,,,,,,
0.664819037,2.84712969,,,,,,
0.543341143,2.991353927,,,,,,
0.422183742,3.228269105,,,,,,
0.37688438,3.35131506,,,,,,
0.35984097,3.461190808,,,,,,
0.360419964,3.624488431,,,,,,
0.362654205,3.748621166,,,,,,
0.389889933,3.910812383,,,,,,
0.468973368,4.095566305,,,,,,
0.598231785,4.475357044,,,,,,
0.565277383,4.174289725,,,,,,
0.502335076,3.952696245,,,,,,
0.521812982,4.377620896,,,,,,
0.496388614,3.466760712,,,,,,
0.472813209,2.994869656,,,,,,
0.450336412,2.665088083,,,,,,
0.444532542,2.486735401,,,,,,
0.465436856,2.443054516,,,,,,
0.548713121,2.360810601,,,,,,
0.741378447,3.003733192,,,,,,
0.84457755,2.469381471,,,,,,
0.877877218,2.222339353,,,,,,
0.843108779,2.154453464,,,,,,
0.776064825,2.276634234,,,,,,
0.650505375,2.484881495,,,,,,
0.534062262,2.756496537,,,,,,
0.399515797,3.100565595,,,,,,
0.365394411,3.461299239,,,,,,
0.358169254,3.815147151,,,,,,
0.36733601,4.192617124,,,,,,
0.375948654,4.466552813,,,,,,
0.405719484,4.76928402,,,,,,
0.471039224,5.013686308,,,,,,
0.558103587,5.001582532,,,,,,
0.529672858,4.833728123,,,,,,
0.494948585,4.650057277,,,,,,
0.522537703,5.184042837,,,,,,
0.505878519,4.507535231,,,,,,
0.482743909,4.042699489,,,,,,
0.463552732,3.795025677,,,,,,
0.458136066,3.72523173,,,,,,
0.477343835,3.782197463,,,,,,
0.545466163,3.776544674,,,,,,
0.699517165,4.353239624,,,,,,
0.779455102,3.711838855,,,,,,
0.837384173,3.447594025,,,,,,
0.850850595,3.361275252,,,,,,
0.787325495,3.422796706,,,,,,
0.666048427,3.555679977,,,,,,
0.550732449,3.736151355,,,,,,
0.434353408,3.982139675,,,,,,
0.397900347,4.28385416,,,,,,
0.381496507,4.405461333,,,,,,
0.381010919,4.538657255,,,,,,
0.379962033,4.568109718,,,,,,
0.404628198,4.741622975,,,,,,
0.4685222,4.94987216,,,,,,
0.572482913,5.365279812,,,,,,
0.528787836,4.811191681,,,,,,
0.472632981,4.085271974,,,,,,
0.49595773,4.511337706,,,,,,
0.486406566,4.014648759,,,,,,
0.455640176,3.356769124,,,,,,
0.427665418,2.886857356,,,,,,
0.421158357,2.789453572,,,,,,
0.431833325,2.630554463,,,,,,
0.504340196,2.735881846,,,,,,
0.674291036,3.714843583,,,,,,
0.767833366,3.417686229,,,,,,
0.835212583,3.392522579,,,,,,
0.855694168,3.483746688,,,,,,
0.804156954,3.848618021,,,,,,
0.683398957,3.99465479,,,,,,
0.580431229,4.487631341,,,,,,
0.463300483,4.714616584,,,,,,
0.431790611,5.141411209,,,,,,
0.414590755,5.242859515,,,,,,
0.41800419,5.474716658,,,,,,
0.418981886,5.555421645,,,,,,
0.445246914,5.769350709,,,,,,
0.53599832,6.657105251,,,,,,
0.608457672,6.27540418,,,,,,
0.570870474,5.875869099,,,,,,
0.52009187,5.286001267,,,,,,
0.528703228,5.339849801,,,,,,
0.472689002,3.667555312,,,,,,
0.42837313,2.666764067,,,,,,
0.404578324,2.302572334,,,,,,
0.388072194,1.952171904,,,,,,
0.402050022,1.876809505,,,,,,
0.471842761,1.913508596,,,,,,
0.639841845,2.843036078,,,,,,
0.733819547,2.556879384,,,,,,
0.80866901,2.720714098,,,,,,
0.84143775,3.122836606,,,,,,
0.789180113,3.469515951,,,,,,
0.676539366,3.821018156,,,,,,
0.572485548,4.286531391,,,,,,
0.465683863,4.70474468,,,,,,
0.429282644,5.035182157,,,,,,
0.424019508,5.453479604,,,,,,
0.426946114,5.688277544,,,,,,
0.432031153,5.861102768,,,,,,
0.460546642,6.129178821,,,,,,
0.525548458,6.315244781,,,,,,
0.609878876,6.118080101,,,,,,
0.569670882,5.519320279,,,,,,
0.524247114,4.908342914,,,,,,
0.534440403,4.923010543,,,,,,
0.487542979,3.453836139,,,,,,
0.445117015,2.551584731,,,,,,
0.422595909,2.265593737,,,,,,
0.412960161,2.139722516,,,,,,
0.428355691,2.12497249,,,,,,
0.495196278,2.107130244,,,,,,
0.653045559,2.793781278,,,,,,
0.743659655,2.44750912,,,,,,
0.80812834,2.355877614,,,,,,
0.825605597,2.36080987,,,,,,
0.764667147,2.469405644,,,,,,
0.640690143,2.611580662,,,,,,
